Class,ID
air_conditioner,653
engine_idling,667
gun_shot,668
engine_idling,672
siren,674
street_music,675
dog_bark,678
jackhammer,680
street_music,681
children_playing,682
car_horn,696
jackhammer,700
drilling,701
street_music,706
drilling,707
car_horn,708
dog_bark,711
street_music,715
dog_bark,718
jackhammer,723
children_playing,725
jackhammer,731
dog_bark,736
engine_idling,741
engine_idling,743
air_conditioner,745
street_music,747
drilling,756
drilling,759
drilling,762
drilling,763
drilling,767
siren,768
drilling,769
street_music,774
dog_bark,775
jackhammer,777
dog_bark,779
dog_bark,781
jackhammer,782
dog_bark,786
gun_shot,788
siren,789
drilling,793
air_conditioner,795
dog_bark,797
engine_idling,800
air_conditioner,805
air_conditioner,806
jackhammer,808
siren,814
dog_bark,815
air_conditioner,818
drilling,822
children_playing,823
drilling,827
drilling,828
dog_bark,831
jackhammer,836
street_music,837
children_playing,842
drilling,846
children_playing,847
siren,852
drilling,856
children_playing,861
jackhammer,862
street_music,866
drilling,873
dog_bark,877
jackhammer,879
jackhammer,880
street_music,888
dog_bark,890
dog_bark,895
engine_idling,897
street_music,902
engine_idling,903
dog_bark,908
street_music,909
jackhammer,910
drilling,917
siren,918
engine_idling,920
gun_shot,924
street_music,931
children_playing,934
drilling,935
street_music,936
dog_bark,939
street_music,940
jackhammer,942
children_playing,944
siren,947
air_conditioner,949
dog_bark,950
air_conditioner,958
car_horn,960
air_conditioner,961
street_music,962
siren,966
street_music,967
dog_bark,968
street_music,969
street_music,970
air_conditioner,974
engine_idling,976
jackhammer,981
jackhammer,982
drilling,983
siren,984
car_horn,988
dog_bark,989
street_music,992
jackhammer,993
car_horn,994
engine_idling,997
jackhammer,998
street_music,999
car_horn,1002
siren,1005
children_playing,1009
dog_bark,1010
siren,1011
air_conditioner,1012
jackhammer,1013
children_playing,1016
children_playing,1019
siren,1020
street_music,1023
engine_idling,1031
engine_idling,1033
siren,1035
engine_idling,1037
street_music,1039
drilling,1041
air_conditioner,1046
siren,1050
air_conditioner,1053
siren,1057
drilling,1060
dog_bark,1064
engine_idling,1065
drilling,1067
dog_bark,1073
jackhammer,1075
siren,1081
street_music,1084
children_playing,1086
drilling,1093
children_playing,1094
dog_bark,1095
jackhammer,1097
jackhammer,1099
engine_idling,1101
car_horn,1102
siren,1103
jackhammer,1104
street_music,1107
air_conditioner,1108
drilling,1109
jackhammer,1110
air_conditioner,1111
air_conditioner,1114
street_music,1117
drilling,1121
engine_idling,1122
jackhammer,1123
dog_bark,1124
engine_idling,1125
air_conditioner,1127
drilling,1128
siren,1130
air_conditioner,1132
air_conditioner,1135
street_music,1136
jackhammer,1138
children_playing,1140
air_conditioner,1141
engine_idling,1142
jackhammer,1144
street_music,1146
siren,1153
dog_bark,1154
car_horn,1155
siren,1159
jackhammer,1161
gun_shot,1163
engine_idling,1164
jackhammer,1165
dog_bark,1166
street_music,1167
drilling,1169
engine_idling,1170
jackhammer,1171
engine_idling,1172
jackhammer,1173
engine_idling,1177
dog_bark,1178
jackhammer,1179
air_conditioner,1184
children_playing,1185
siren,1190
street_music,1192
car_horn,1193
dog_bark,1194
street_music,1196
dog_bark,1197
street_music,1198
siren,1199
siren,1201
street_music,1202
street_music,1204
dog_bark,1207
car_horn,1208
street_music,1211
street_music,1212
street_music,1213
street_music,1215
gun_shot,1216
air_conditioner,1221
air_conditioner,1222
siren,1223
children_playing,1225
dog_bark,1227
dog_bark,1229
dog_bark,1233
drilling,1234
children_playing,1238
dog_bark,1239
siren,1247
jackhammer,1249
street_music,1250
engine_idling,1253
car_horn,1254
jackhammer,1258
air_conditioner,1260
street_music,1263
drilling,1264
car_horn,1266
dog_bark,1268
drilling,1274
street_music,1280
drilling,1281
engine_idling,1282
street_music,1283
street_music,1284
air_conditioner,1285
street_music,1288
jackhammer,1290
drilling,1291
jackhammer,1293
dog_bark,1299
car_horn,1304
air_conditioner,1307
air_conditioner,1309
jackhammer,1313
children_playing,1315
dog_bark,1320
siren,1324
street_music,1325
drilling,1331
street_music,1333
car_horn,1336
street_music,1340
siren,1342
air_conditioner,1343
jackhammer,1344
street_music,1348
street_music,1354
air_conditioner,1359
street_music,1360
children_playing,1362
car_horn,1364
air_conditioner,1369
jackhammer,1372
engine_idling,1373
children_playing,1374
siren,1375
jackhammer,1376
drilling,1379
drilling,1382
drilling,1383
car_horn,1387
drilling,1389
children_playing,1391
air_conditioner,1392
dog_bark,1395
engine_idling,1397
engine_idling,1401
gun_shot,1402
siren,1403
dog_bark,1406
street_music,1407
dog_bark,1408
children_playing,1410
drilling,1411
engine_idling,1413
siren,1416
siren,1420
drilling,1421
drilling,1422
drilling,1424
drilling,1426
street_music,1427
car_horn,1429
dog_bark,1430
siren,1433
siren,1434
street_music,1438
children_playing,1439
engine_idling,1440
children_playing,1441
air_conditioner,1442
air_conditioner,1443
siren,1445
jackhammer,1451
jackhammer,1453
dog_bark,1455
gun_shot,1456
air_conditioner,1457
car_horn,1463
dog_bark,1464
gun_shot,1465
children_playing,1466
jackhammer,1474
car_horn,1476
car_horn,1482
jackhammer,1484
children_playing,1486
engine_idling,1487
siren,1490
air_conditioner,1494
drilling,1495
siren,1499
engine_idling,1504
car_horn,1505
dog_bark,1507
dog_bark,1509
drilling,1513
dog_bark,1514
children_playing,1519
drilling,1522
air_conditioner,1524
air_conditioner,1526
children_playing,1533
street_music,1535
street_music,1538
car_horn,1539
drilling,1541
jackhammer,1543
jackhammer,1544
drilling,1545
drilling,1553
siren,1557
dog_bark,1559
street_music,1566
street_music,1568
siren,1572
siren,1575
jackhammer,1576
air_conditioner,1577
street_music,1580
air_conditioner,1582
jackhammer,1583
air_conditioner,1585
street_music,1587
children_playing,1590
jackhammer,1592
car_horn,1594
children_playing,1595
dog_bark,1596
jackhammer,1600
children_playing,1609
children_playing,1610
dog_bark,1611
gun_shot,1617
drilling,1619
dog_bark,1620
air_conditioner,1622
street_music,1624
siren,1625
drilling,1627
street_music,1631
air_conditioner,1637
drilling,1638
siren,1641
engine_idling,1642
siren,1643
dog_bark,1644
dog_bark,1645
siren,1646
children_playing,1650
siren,1654
dog_bark,1655
jackhammer,1657
dog_bark,1658
engine_idling,1659
children_playing,1662
street_music,1665
car_horn,1668
siren,1670
dog_bark,1671
engine_idling,1676
jackhammer,1682
jackhammer,1683
engine_idling,1684
street_music,1685
street_music,1691
children_playing,1692
siren,1693
siren,1694
dog_bark,1696
dog_bark,1698
drilling,1700
children_playing,1707
car_horn,1710
drilling,1712
engine_idling,1717
drilling,1721
air_conditioner,1723
siren,1726
dog_bark,1732
jackhammer,1733
drilling,1735
drilling,1740
air_conditioner,1742
children_playing,1743
siren,1747
children_playing,1752
jackhammer,1753
siren,1756
air_conditioner,1757
engine_idling,1758
street_music,1759
drilling,1762
children_playing,1764
children_playing,1770
dog_bark,1772
engine_idling,1775
children_playing,1778
children_playing,1781
gun_shot,1784
siren,1785
dog_bark,1788
street_music,1790
drilling,1793
siren,1797
car_horn,1798
jackhammer,1799
dog_bark,1804
car_horn,1810
dog_bark,1811
engine_idling,1814
engine_idling,1815
street_music,1821
drilling,1823
air_conditioner,1824
drilling,1833
dog_bark,1835
siren,1838
children_playing,1844
drilling,1845
air_conditioner,1846
drilling,1851
siren,1852
engine_idling,1855
children_playing,1857
street_music,1859
siren,1860
engine_idling,1861
street_music,1862
drilling,1865
jackhammer,1875
street_music,1878
jackhammer,1880
drilling,1882
siren,1884
jackhammer,1885
children_playing,1887
siren,1888
car_horn,1900
siren,1902
children_playing,1903
siren,1905
car_horn,1906
jackhammer,1907
street_music,1909
gun_shot,1911
jackhammer,1912
drilling,1915
gun_shot,1920
gun_shot,1926
dog_bark,1928
drilling,1930
children_playing,1931
children_playing,1934
siren,1939
drilling,1942
drilling,1951
air_conditioner,1953
street_music,1954
siren,1955
engine_idling,1959
jackhammer,1961
engine_idling,1962
dog_bark,1964
air_conditioner,1965
drilling,1969
dog_bark,1972
drilling,1975
jackhammer,1979
drilling,1981
drilling,1983
children_playing,1984
drilling,1985
children_playing,1989
siren,1990
street_music,1993
drilling,1995
gun_shot,1998
engine_idling,2003
siren,2005
street_music,2006
dog_bark,2007
children_playing,2011
drilling,2012
siren,2014
street_music,2015
jackhammer,2021
jackhammer,2024
engine_idling,2027
drilling,2030
street_music,2032
jackhammer,2034
dog_bark,2035
children_playing,2039
dog_bark,2041
air_conditioner,2044
drilling,2046
children_playing,2052
street_music,2053
dog_bark,2058
street_music,2059
drilling,2060
drilling,2061
gun_shot,2062
engine_idling,2065
jackhammer,2068
street_music,2069
dog_bark,2071
street_music,2074
engine_idling,2075
children_playing,2076
street_music,2079
jackhammer,2085
jackhammer,2086
siren,2088
dog_bark,2092
siren,2093
siren,2097
dog_bark,2100
air_conditioner,2109
children_playing,2110
jackhammer,2111
siren,2112
jackhammer,2114
air_conditioner,2115
jackhammer,2118
siren,2119
street_music,2120
street_music,2128
dog_bark,2131
jackhammer,2136
siren,2137
jackhammer,2143
children_playing,2146
engine_idling,2147
jackhammer,2151
dog_bark,2153
drilling,2155
dog_bark,2158
dog_bark,2159
drilling,2161
dog_bark,2164
dog_bark,2165
drilling,2166
jackhammer,2167
drilling,2172
engine_idling,2175
dog_bark,2176
jackhammer,2177
air_conditioner,2178
dog_bark,2181
dog_bark,2183
jackhammer,2187
air_conditioner,2189
children_playing,2202
jackhammer,2203
gun_shot,2207
drilling,2208
street_music,2211
air_conditioner,2213
siren,2214
children_playing,2215
car_horn,2221
siren,2222
car_horn,2223
children_playing,2231
children_playing,2232
street_music,2234
drilling,2239
dog_bark,2242
engine_idling,2243
dog_bark,2245
siren,2248
children_playing,2255
engine_idling,2257
siren,2261
engine_idling,2263
street_music,2266
dog_bark,2267
dog_bark,2268
street_music,2270
children_playing,2271
street_music,2272
children_playing,2274
engine_idling,2276
gun_shot,2280
drilling,2281
siren,2283
air_conditioner,2284
air_conditioner,2285
siren,2286
jackhammer,2288
siren,2289
street_music,2292
street_music,2294
engine_idling,2296
drilling,2298
drilling,2305
air_conditioner,2311
dog_bark,2315
dog_bark,2316
dog_bark,2317
drilling,2320
jackhammer,2321
children_playing,2322
children_playing,2325
street_music,2326
dog_bark,2328
street_music,2331
dog_bark,2334
dog_bark,2336
street_music,2337
street_music,2341
jackhammer,2342
siren,2346
dog_bark,2348
dog_bark,2350
drilling,2352
drilling,2355
street_music,2356
street_music,2357
engine_idling,2359
car_horn,2361
drilling,2362
siren,2365
drilling,2367
street_music,2370
children_playing,2374
car_horn,2375
street_music,2376
siren,2377
car_horn,2381
gun_shot,2383
drilling,2385
dog_bark,2387
street_music,2391
dog_bark,2392
air_conditioner,2393
drilling,2396
dog_bark,2397
children_playing,2399
gun_shot,2400
dog_bark,2406
jackhammer,2407
jackhammer,2409
dog_bark,2417
children_playing,2422
street_music,2423
siren,2426
drilling,2429
drilling,2431
dog_bark,2434
dog_bark,2435
air_conditioner,2436
children_playing,2437
air_conditioner,2440
street_music,2442
dog_bark,2451
air_conditioner,2457
jackhammer,2459
gun_shot,2467
children_playing,2469
jackhammer,2471
dog_bark,2472
engine_idling,2475
children_playing,2476
drilling,2481
air_conditioner,2482
children_playing,2483
drilling,2486
engine_idling,2490
car_horn,2491
street_music,2492
dog_bark,2495
dog_bark,2496
jackhammer,2500
children_playing,2502
jackhammer,2504
street_music,2508
drilling,2514
street_music,2518
car_horn,2519
children_playing,2520
air_conditioner,2521
gun_shot,2522
jackhammer,2525
children_playing,2527
street_music,2528
engine_idling,2530
street_music,2533
drilling,2535
children_playing,2537
drilling,2540
drilling,2546
dog_bark,2551
gun_shot,2554
children_playing,2556
dog_bark,2559
jackhammer,2561
street_music,2562
children_playing,2563
dog_bark,2565
car_horn,2566
engine_idling,2579
dog_bark,2583
siren,2589
siren,2590
siren,2591
siren,2599
jackhammer,2602
air_conditioner,2606
gun_shot,2609
siren,2611
car_horn,2615
siren,2617
drilling,2618
drilling,2621
siren,2622
jackhammer,2626
air_conditioner,2627
drilling,2628
gun_shot,2629
siren,2630
jackhammer,2631
air_conditioner,2633
street_music,2635
engine_idling,2638
car_horn,2642
children_playing,2643
jackhammer,2649
jackhammer,2654
air_conditioner,2655
gun_shot,2656
children_playing,2660
children_playing,2663
dog_bark,2667
drilling,2670
jackhammer,2672
engine_idling,2673
street_music,2675
siren,2681
drilling,2683
dog_bark,2688
air_conditioner,2692
children_playing,2693
jackhammer,2694
children_playing,2696
car_horn,2698
air_conditioner,2701
drilling,2704
dog_bark,2708
children_playing,2712
jackhammer,2715
jackhammer,2716
engine_idling,2719
dog_bark,2720
street_music,2724
children_playing,2727
jackhammer,2729
air_conditioner,2731
street_music,2734
drilling,2735
engine_idling,2737
dog_bark,2742
jackhammer,2743
children_playing,2745
dog_bark,2748
gun_shot,2749
dog_bark,2753
engine_idling,2755
drilling,2758
drilling,2759
siren,2761
drilling,2762
street_music,2767
jackhammer,2768
engine_idling,2772
children_playing,2777
children_playing,2778
dog_bark,2782
air_conditioner,2786
jackhammer,2793
drilling,2796
dog_bark,2798
jackhammer,2799
children_playing,2803
dog_bark,2804
children_playing,2806
street_music,2809
jackhammer,2810
siren,2812
engine_idling,2814
street_music,2816
street_music,2817
gun_shot,2818
street_music,2820
jackhammer,2822
siren,2823
engine_idling,2826
dog_bark,2827
engine_idling,2833
air_conditioner,2834
car_horn,2838
siren,2839
siren,2841
children_playing,2843
jackhammer,2844
siren,2845
engine_idling,2847
drilling,2848
jackhammer,2852
dog_bark,2853
children_playing,2856
children_playing,2859
children_playing,2860
dog_bark,2861
siren,2866
drilling,2867
dog_bark,2868
children_playing,2874
engine_idling,2876
street_music,2877
car_horn,2879
jackhammer,2880
dog_bark,2882
siren,2883
jackhammer,2885
jackhammer,2886
car_horn,2888
siren,2893
children_playing,2894
dog_bark,2895
engine_idling,2897
street_music,2904
street_music,2905
children_playing,2906
jackhammer,2908
siren,2916
children_playing,2919
engine_idling,2923
drilling,2937
children_playing,2938
jackhammer,2941
drilling,2947
street_music,2948
street_music,2949
dog_bark,2952
drilling,2953
street_music,2958
jackhammer,2964
jackhammer,2965
engine_idling,2967
street_music,2968
drilling,2970
dog_bark,2973
siren,2975
street_music,2977
air_conditioner,2978
children_playing,2979
street_music,2981
air_conditioner,2985
jackhammer,2990
dog_bark,2999
dog_bark,3000
dog_bark,3002
street_music,3005
engine_idling,3007
jackhammer,3009
dog_bark,3010
street_music,3015
children_playing,3017
children_playing,3019
jackhammer,3022
engine_idling,3023
dog_bark,3025
siren,3028
engine_idling,3029
children_playing,3031
children_playing,3035
car_horn,3039
dog_bark,3040
street_music,3041
street_music,3043
engine_idling,3044
drilling,3045
air_conditioner,3047
drilling,3048
engine_idling,3049
street_music,3053
dog_bark,3057
drilling,3058
dog_bark,3059
children_playing,3064
children_playing,3065
dog_bark,3067
street_music,3072
drilling,3073
air_conditioner,3076
siren,3079
street_music,3080
jackhammer,3083
jackhammer,3084
children_playing,3086
dog_bark,3088
street_music,3090
car_horn,3093
engine_idling,3100
dog_bark,3106
jackhammer,3107
air_conditioner,3109
air_conditioner,3111
children_playing,3113
air_conditioner,3114
siren,3116
jackhammer,3119
dog_bark,3122
street_music,3124
engine_idling,3129
children_playing,3132
street_music,3134
drilling,3137
street_music,3139
children_playing,3141
street_music,3142
dog_bark,3145
children_playing,3149
engine_idling,3158
dog_bark,3166
dog_bark,3173
children_playing,3174
siren,3175
children_playing,3181
siren,3183
street_music,3184
dog_bark,3193
siren,3198
street_music,3201
drilling,3203
dog_bark,3204
children_playing,3208
siren,3210
air_conditioner,3212
siren,3217
drilling,3219
jackhammer,3222
dog_bark,3224
drilling,3228
dog_bark,3234
street_music,3241
street_music,3242
street_music,3243
children_playing,3245
children_playing,3247
drilling,3249
children_playing,3251
children_playing,3252
drilling,3253
dog_bark,3255
street_music,3256
dog_bark,3260
car_horn,3263
drilling,3265
street_music,3269
drilling,3274
dog_bark,3280
jackhammer,3282
dog_bark,3284
drilling,3287
engine_idling,3289
jackhammer,3290
street_music,3295
gun_shot,3300
drilling,3303
street_music,3304
children_playing,3309
children_playing,3311
drilling,3312
street_music,3313
drilling,3314
dog_bark,3315
children_playing,3326
dog_bark,3327
engine_idling,3329
street_music,3335
car_horn,3339
car_horn,3340
dog_bark,3341
dog_bark,3342
siren,3346
dog_bark,3348
drilling,3356
car_horn,3359
drilling,3361
children_playing,3366
siren,3368
jackhammer,3372
children_playing,3374
children_playing,3377
street_music,3378
engine_idling,3380
engine_idling,3382
street_music,3384
drilling,3385
street_music,3386
street_music,3391
gun_shot,3393
jackhammer,3396
street_music,3402
jackhammer,3403
car_horn,3405
jackhammer,3408
children_playing,3410
air_conditioner,3411
children_playing,3412
siren,3414
engine_idling,3421
street_music,3424
jackhammer,3426
siren,3427
dog_bark,3428
siren,3430
jackhammer,3431
children_playing,3438
dog_bark,3440
drilling,3447
engine_idling,3448
children_playing,3450
engine_idling,3456
jackhammer,3457
children_playing,3460
siren,3463
children_playing,3466
engine_idling,3468
street_music,3472
siren,3476
drilling,3479
car_horn,3484
street_music,3485
street_music,3487
children_playing,3488
engine_idling,3490
jackhammer,3494
street_music,3497
dog_bark,3498
dog_bark,3500
jackhammer,3502
siren,3505
street_music,3506
jackhammer,3511
drilling,3512
engine_idling,3513
street_music,3521
siren,3524
air_conditioner,3527
engine_idling,3530
siren,3532
siren,3535
air_conditioner,3541
street_music,3544
drilling,3552
engine_idling,3553
children_playing,3557
siren,3558
air_conditioner,3559
drilling,3562
siren,3563
children_playing,3564
air_conditioner,3565
gun_shot,3570
street_music,3571
siren,3572
drilling,3573
dog_bark,3575
jackhammer,3576
dog_bark,3578
gun_shot,3581
jackhammer,3586
dog_bark,3589
air_conditioner,3592
car_horn,3593
engine_idling,3594
dog_bark,3600
dog_bark,3601
dog_bark,3602
children_playing,3605
children_playing,3612
air_conditioner,3615
drilling,3616
drilling,3617
air_conditioner,3618
siren,3620
children_playing,3623
dog_bark,3625
engine_idling,3631
street_music,3633
jackhammer,3635
jackhammer,3636
siren,3638
drilling,3641
jackhammer,3643
children_playing,3650
siren,3651
drilling,3655
children_playing,3665
dog_bark,3667
street_music,3673
air_conditioner,3677
jackhammer,3684
dog_bark,3690
car_horn,3692
siren,3693
engine_idling,3694
street_music,3699
engine_idling,3701
siren,3704
engine_idling,3705
children_playing,3707
street_music,3710
siren,3712
air_conditioner,3713
children_playing,3715
street_music,3716
siren,3720
jackhammer,3722
street_music,3723
drilling,3727
dog_bark,3730
air_conditioner,3733
siren,3736
engine_idling,3737
siren,3740
engine_idling,3743
siren,3744
engine_idling,3746
children_playing,3748
siren,3755
drilling,3757
dog_bark,3761
dog_bark,3767
dog_bark,3768
engine_idling,3769
car_horn,3773
dog_bark,3774
children_playing,3775
jackhammer,3777
car_horn,3779
siren,3780
dog_bark,3786
engine_idling,3789
street_music,3793
jackhammer,3794
car_horn,3795
children_playing,3796
air_conditioner,3797
children_playing,3801
dog_bark,3802
street_music,3804
jackhammer,3807
street_music,3809
siren,3810
air_conditioner,3812
siren,3814
air_conditioner,3815
dog_bark,3817
street_music,3818
dog_bark,3824
jackhammer,3825
car_horn,3826
air_conditioner,3829
drilling,3831
jackhammer,3832
gun_shot,3835
air_conditioner,3837
siren,3841
drilling,3845
drilling,3849
car_horn,3852
car_horn,3856
children_playing,3857
engine_idling,3858
drilling,3862
children_playing,3865
dog_bark,3867
street_music,3872
jackhammer,3873
street_music,3874
children_playing,3875
jackhammer,3876
engine_idling,3892
drilling,3897
street_music,3899
air_conditioner,3901
street_music,3904
siren,3907
siren,3908
children_playing,3912
street_music,3913
engine_idling,3917
siren,3922
drilling,3923
children_playing,3926
drilling,3928
drilling,3931
children_playing,3935
jackhammer,3937
street_music,3942
dog_bark,3946
drilling,3949
drilling,3950
engine_idling,3952
engine_idling,3953
air_conditioner,3954
siren,3957
jackhammer,3958
dog_bark,3961
car_horn,3963
drilling,3964
jackhammer,3971
drilling,3974
jackhammer,3976
street_music,3977
children_playing,3979
street_music,3980
dog_bark,3989
jackhammer,3990
children_playing,3991
dog_bark,3995
jackhammer,3996
engine_idling,4005
jackhammer,4007
dog_bark,4008
drilling,4013
dog_bark,4016
street_music,4019
siren,4020
street_music,4023
engine_idling,4025
air_conditioner,4026
siren,4031
children_playing,4033
drilling,4034
engine_idling,4035
jackhammer,4036
dog_bark,4037
dog_bark,4040
siren,4042
street_music,4043
engine_idling,4047
drilling,4048
engine_idling,4051
siren,4052
siren,4053
siren,4059
jackhammer,4060
car_horn,4061
dog_bark,4063
car_horn,4065
children_playing,4071
dog_bark,4072
engine_idling,4074
dog_bark,4079
drilling,4082
street_music,4088
drilling,4090
engine_idling,4092
air_conditioner,4098
children_playing,4099
siren,4105
dog_bark,4107
dog_bark,4108
jackhammer,4109
siren,4112
dog_bark,4113
dog_bark,4114
dog_bark,4115
car_horn,4116
air_conditioner,4120
engine_idling,4124
dog_bark,4127
children_playing,4132
children_playing,4133
air_conditioner,4136
siren,4141
street_music,4144
siren,4145
siren,4147
drilling,4148
air_conditioner,4149
dog_bark,4150
jackhammer,4151
children_playing,4152
street_music,4153
siren,4154
dog_bark,4156
dog_bark,4157
siren,4165
gun_shot,4167
engine_idling,4173
street_music,4176
street_music,4177
engine_idling,4185
children_playing,4186
children_playing,4187
drilling,4188
siren,4192
dog_bark,4194
car_horn,4195
engine_idling,4196
dog_bark,4202
siren,4208
jackhammer,4209
engine_idling,4211
air_conditioner,4212
air_conditioner,4213
dog_bark,4214
siren,4215
children_playing,4219
engine_idling,4221
street_music,4223
dog_bark,4225
dog_bark,4229
air_conditioner,4230
jackhammer,4233
children_playing,4237
children_playing,4238
dog_bark,4240
drilling,4243
air_conditioner,4245
drilling,4250
siren,4251
engine_idling,4258
street_music,4259
dog_bark,4261
siren,4264
gun_shot,4266
dog_bark,4268
engine_idling,4269
air_conditioner,4270
street_music,4271
jackhammer,4275
engine_idling,4276
siren,4280
engine_idling,4282
siren,4283
dog_bark,4284
engine_idling,4292
children_playing,4294
children_playing,4295
street_music,4296
dog_bark,4298
siren,4300
air_conditioner,4302
street_music,4304
children_playing,4305
jackhammer,4306
siren,4308
dog_bark,4309
engine_idling,4310
siren,4312
air_conditioner,4315
engine_idling,4318
air_conditioner,4321
dog_bark,4322
children_playing,4325
street_music,4329
dog_bark,4330
gun_shot,4332
siren,4334
street_music,4336
drilling,4339
air_conditioner,4340
street_music,4342
street_music,4343
drilling,4344
car_horn,4345
children_playing,4347
jackhammer,4348
street_music,4354
siren,4355
dog_bark,4357
drilling,4360
gun_shot,4368
jackhammer,4370
engine_idling,4373
gun_shot,4376
jackhammer,4377
street_music,4380
dog_bark,4383
engine_idling,4385
dog_bark,4387
engine_idling,4388
jackhammer,4391
drilling,4395
engine_idling,4398
engine_idling,4399
air_conditioner,4402
dog_bark,4403
dog_bark,4404
siren,4405
jackhammer,4407
engine_idling,4409
engine_idling,4410
children_playing,4414
air_conditioner,4419
car_horn,4421
air_conditioner,4423
siren,4434
jackhammer,4435
air_conditioner,4441
dog_bark,4445
car_horn,4447
siren,4448
jackhammer,4452
children_playing,4455
siren,4457
street_music,4460
jackhammer,4465
car_horn,4466
dog_bark,4468
children_playing,4469
drilling,4470
children_playing,4471
children_playing,4477
street_music,4478
siren,4479
street_music,4484
street_music,4488
jackhammer,4489
jackhammer,4494
drilling,4495
engine_idling,4496
air_conditioner,4497
engine_idling,4501
drilling,4505
street_music,4507
gun_shot,4508
children_playing,4512
children_playing,4516
gun_shot,4517
siren,4518
car_horn,4519
street_music,4520
dog_bark,4524
siren,4533
jackhammer,4537
jackhammer,4538
gun_shot,4543
siren,4544
siren,4546
drilling,4548
street_music,4550
children_playing,4551
drilling,4552
children_playing,4553
drilling,4555
drilling,4558
children_playing,4560
children_playing,4564
dog_bark,4565
car_horn,4567
dog_bark,4576
street_music,4577
drilling,4579
street_music,4580
dog_bark,4582
siren,4586
jackhammer,4587
dog_bark,4588
children_playing,4590
engine_idling,4591
dog_bark,4593
jackhammer,4594
dog_bark,4596
dog_bark,4597
engine_idling,4600
drilling,4603
children_playing,4605
street_music,4606
jackhammer,4608
air_conditioner,4615
drilling,4620
siren,4621
jackhammer,4624
siren,4626
dog_bark,4627
jackhammer,4631
dog_bark,4638
dog_bark,4639
siren,4642
drilling,4644
jackhammer,4649
car_horn,4654
air_conditioner,4656
siren,4660
siren,4664
dog_bark,4670
dog_bark,4671
children_playing,4673
drilling,4675
street_music,4678
street_music,4681
siren,4687
drilling,4689
dog_bark,4691
street_music,4694
drilling,4696
dog_bark,4699
jackhammer,4700
jackhammer,4701
dog_bark,4706
siren,4709
jackhammer,4710
gun_shot,4711
